dice,iou,precision,recall,specificity,hd95,asd,cldice,case_id,split_category,inference_time_sec
0.7601344525467002,0.6130781310183402,0.8687304075235109,0.6756718513600296,0.9998697181092953,25.974082353406878,1.4062708627546012,0.8445564558122096,188,Primary_Train,34.82
0.8061324168459724,0.6752276619457961,0.8376362361066149,0.7769124426845823,0.9996653122848117,22.670185807000475,0.7843599741460593,0.8770827558925866,190,Primary_Train,32.73
0.7945870850481542,0.6591824885830899,0.8109182781485192,0.7789006983268825,0.9997536251906429,24.53843010467363,0.983512895708833,0.884451430132115,191,Primary_Train,34.7
0.7697739302471109,0.6257174589071524,0.807625043721581,0.735311929000261,0.9995333670384663,23.271742058214556,1.4842763843719227,0.813105133017547,193,Primary_Val,35.18
0.8341766673542771,0.7155257953717518,0.8129321150677588,0.8565613941820478,0.9996702895768738,9.996010556756193,0.5472357584654024,0.876786135836585,194,Primary_Train,32.04
0.7992781026599238,0.6656646342758811,0.8562235278043449,0.7494349370358412,0.999804833428215,23.244283814338182,0.8827864610318268,0.857885335829573,195,Primary_Train,23.53
0.8426685562575058,0.728113420588095,0.8421144596595455,0.8432233825073209,0.9997614926359879,20.84187045337729,0.4862286264709299,0.9414613817500126,196,Primary_Train,31.44
0.7765444684002458,0.6347140932738758,0.8183274567490886,0.738821000838087,0.9995947432176935,18.477080814116093,0.7342322859690826,0.8496569369276046,197,Primary_Train,26.2
0.7782596540526591,0.6370090474905242,0.8978795196665453,0.6867654314740078,0.9999142625712505,44.46466255838072,1.371355619617771,0.886699858251393,198,Primary_Train,38.02
0.7089827332108222,0.5491659573028768,0.7567172874509651,0.666913123844732,0.9995646724590801,27.811223101503668,1.4346645290446962,0.7439402486247598,200,Primary_Train,179.6
